"890","damn","damn it"
"891","damn","fuck it, she's too damn hot to hide."
"892","damn","on may 18th, not ""in"". also removed a lot of pov stuff from the next para. this whole microsoft article is the wordiest damn thing i've ever seen...."
"893","damn","/* ''the best damn thing'' (2007) */"
"894","damn","/* flavours */ damn brits"
"895","damn","/* the best damn school in the us */"
"896","damn","maybe i should use that damn preview button :/"
"897","damn","revert the anonymous edit that added ""god damn independent"", as no sources were given for the information that isn't duplicated in the disambiguation page. begin to expand the gdi printer section."
"898","damn","damn, missed a typo"
"899","damn","damn googlebar..."
"900","damn","rv - you're damn right it's necessary; everyone is brought up to think of their own dollar (or whatever) as *the* dollar; the more explicit we are about such things, the better"
"901","damn","damn he sucks"
"902","damn","/* leadership */ removal of a damn triple-link this time within the same section -- only add one internal link per subject, per section."
"903","damn","damn vandals"
"904","damn","damn, i actually forgot to mention grunwald"
"905","damn","damn the torpedoes linkage"
"906","damn","damn typos"
"907","damn","[[wp:aes|\u2190]]replaced page with 'omfg u sons of bitches gave me shit over this? i have seven words for you: mind your own god damn fucking business! you don't have to watch me, if you don't like i...'"
"908","damn","damn you hyphens!"
"909","damn","[[wp:undo|undid]] revision 179169846 by [[special:contributions/200.180.170.109|200.180.170.109]] ([[user talk:200.180.170.109|talk]]): damn..."
"910","damn","[[wp:aes|\u2190]]replaced page with ''''''damn fuck == headline text =='"
"911","damn","damn you people"
"912","damn","the damn redirect is bs and doesn't give information on the aircraft (aka infinite loop)"
"913","damn","[[wp:aes|\u2190]]replaced page with 'wiillim fuckin gilbert was an fuckin whore so all u other whores stop screwin wikipedia over an do ur damn sheet'"
"914","damn","the toc there makes it look so damn messy."
"915","damn","/* shelbyville damn */"
"916","damn","damn those vandalizers!"
"917","damn","[[wp:aes|\u2190]]replaced page with ' == samuel e. stikes back bitchez == i own noobs. mrs powers is so damn hot hot. i just want 2 fuck her up the ass.'"
"918","damn","removed all those damn red links, if you're not going to make a page about them, its ok to unlink them!"
"919","damn","damn"
"920","damn","damn bracket"
"921","damn","removed the word ""damn"""
"922","damn","/* references */ damn capital e's"
"923","damn","/* ''the best damn thing'' (2007) */"
"924","damn","damn, darkson, you caught me ;)"
"925","damn","/* the garden */ damn another typo"
"926","damn","i am not writing that sentence, so stop repeating the same damn thing. and your point is? i'm not sourcing a sentence that says it's a ripoff, i'm sourcing a sentence that says it apes mkdd."
"927","damn","/* in popular culture */ pruned. needs further pruning. i've stripped out all the references to films/games using mcs in the normal manner, since it's so damn common."
"928","damn","sp./style d--n >> damn wikipedia is not censored"
"929","damn","[[wp:aes|\u2190]]replaced page with 'this is a gay ass project. i hate school so much. hollway is a damn commie bastard. go damn, i need a crack rock so i can smoke that shit all day. police suck. ...'"
"930","damn","in what way is bollocks similar to darn? darn (does anyone still say it? is surely a euphemism for ""damn"" - totally different idea!"
"931","damn","removing backlinks to damn-r that has been speedily deleted per ([[wp:csd#a7|csd a7]]);"
"932","damn","[[wp:aes|\u2190]]replaced page with ''''macx''' is a damn drug addict and a noob killer. roarrr'"
"933","damn","damn, it's not fair. you mods have scripts that tell you which pages have been recently modified. you should instead search random articles like us, and scan them manually if any changes are made ;)"
"934","damn","damn, it's not fair. you mods have scripts that tell you which pages have been recently modified. you should instead search random articles like us, and scan them manually if any changes are made ;)"
"935","damn","/* [[florida]] */ all i asked was for a reference! god damn it wasn't that hard now was it?"
"936","damn","/* ''the best damn thing'' (2007) */"
"937","damn","major de-reffing, this is damn near unreadable in editing and overblown to obnoxious proportions"
"938","damn","damn over active bot, off to reprogramme its main data store with a large axe"
"939","damn","[[wp:undo|undid]] revision 157481614 by [[special:contributions/antispambot|antispambot]] ([[user talk:antispambot|talk]]) damn aggressive bots."
"940","damn","[[wp:aes|\u2190]]replaced page with 'damn niggers'"
"941","damn","/* ''damn! show'' */"
"942","damn","damn bots, arrgh"
"943","damn","[[wp:aes|\u2190]]created page with 'if love is blind, why is love so damn important? a film that attempts to reconstruct the expected, while taking you on a journey through the heart of a young man ...'"
"944","damn","found baibars and ayn jalut pages, updating links. damn transliteration problems."
"945","damn","[[wp:aes|\u2190]]replaced page with 'dirty kuffar who is going to burn in hell....and damn right he does along with the rest of you qadiani bastards.'"
"946","damn","[[wp:aes|\u2190]]replaced page with 'why's this wiki so damn crazy cause it's did by patrick swayze'"
"947","damn","the kaffi didn't open until 2004. during these events it was a record store. and a damn good one."
"948","damn","i'm sure someone will mark this for cleanup, but at least now everything is in its damn place."
"949","damn","/* 2006 */ is 250 rwd is the only one available with a damn stick"
"950","damn","god damn retard"
"951","damn","stop fucking around right now. this does not belong here!!!!!!!! i created this page!!! its my god damn game!!!!"
"952","damn","these damn bots are out of control. i reviewed all 23 changes by the anon that were group-reverted and they were thoughtful and helpful."
"953","damn","/* world wrestling entertainment */ i hate people who don't read the damn warnings"
"954","damn","including a place that lists the members of damn yankees."
"955","damn","/* ''the best damn thing'' (2007&ndash;present) */"
"956","damn","how the hell is this article possibly considered too long!? also, the fictional nature of the character is made pretty damn clear."
"957","damn","/* semiconductor detectors */ damn plural.."
"958","damn","/* criticisms */ what the hell? who gives a damn if you can't use dos boot disk in windows 2000? there's a recovery console! sheesh."
"959","damn","slight expansion: i wrote the whole damn thing last night but lost it via a time-out problem (grrrrr.) starting again (sigh)"
"960","damn","/* death */ unsourced... if your going to claim he shot his wife and son... you damn well better back it with a source"
"961","damn","this is beginning to look damn good!"
"962","damn","damn npov"
"963","damn","damn you, wikipedia formatting!"
"964","damn","damn, missed one."
"965","damn","removing spammed blog and freebie sites, again, damn spammers"
"966","damn","damn, my spelling sucks."
"967","damn","damn immature ip's"
"968","damn","damn, it's not fair. you mods have scripts that tell you which pages have been recently modified. you should instead search random articles like us, and scan them manually if any changes are made ;)"
"969","damn","damn it man, use reference tags"
"970","damn","damn, will they ever agree whether to italicize font names or not?"
"971","damn","damn, added 2 category links the same, now deleted one of them"
"972","damn","undo revision 99297533 by [[special:contributions/richard arthur norton (1958- )|richard arthur norton (1958- )]] ([[user talk:richard arthur norton (1958- )|talk]]) same damn reason"
"973","damn","it's wikipedia. not a damn advertising section. refer to the talk page and archives for information as to why there is a cap on links. long story short: too many, nobody gets linked to."
"974","damn","changed several ""damn"" references back to ""dam."""
"975","damn","damn. i might be accused of 3rr but i don't think i'm over. but please, why can't you discuss? you show poor form"
"976","damn","damn punctuation ;)"
"977","damn","god damn it islami; you are not a noob anymore!!!"
"978","damn","removed sources tag, give me more than three seconds to write the damn thing ok?"
"979","damn","pointless, its a damn plot"
"980","damn","/* principal and teachers */ i missed that one, damn idiots, i come from this damn school"
"981","damn","-damn link spammers"
"982","damn","wait until the damn episode"
"983","damn","changed ""damn"" to ""condemn"", combined a couple of paragraphs, changed ""stories"" to ""story's"""
"984","damn","removing this paragraph, because it is duplicating with the movie career. major cleanup of best damn thing"
"985","damn","janne warman isn't his damn twin brother"
"986","damn","[[wp:aes|\u2190]]replaced page with 'damn you! stop editing it man whore!'"
"987","damn","[[wp:aes|\u2190]]replaced page with ' == headline text == damn it damn it damn it!!!!!!!!!!!!!!!!!! freaking hobos! i am death's call, and ive come here to claim ur soul~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...'"
"988","damn","/* references */ oh damn"
"989","damn","dummy edit, damn connection problems. d:"
"990","damn","[[wp:aes|\u2190]]replaced page with 'damn nazi's who absorb good sites and suck the soul out of them.'"
"991","damn","hypocycloid is a curved line, an astroid is a shape, therefore, an astroid is not a type of hypocycloid, it is a shape made out of 4 connected hypocycloids. the damn things are astroids, get over it."
"992","damn","rv; god damn you, look at the talk page"
"993","damn","/* 2006 re-election campaign */ this {{fact}} is utterly useless - just read the damn main article"
"994","damn","[[wp:aes|\u2190]]replaced page with '{{redirect|blues music|other uses|blues (disambiguation)}} {{bluesbox}} bryton varjue is so damn stupid that it makes me mad.'"
"995","damn","/* narendran */ damn"
"996","damn","damn brits............ jk"
"997","damn","why the hell did you remove that? watch the damn thing, if you don't believe it."
"998","damn","did you even listen to the god damn song?"
"999","damn","/* ''the best damn thing (2007)'' */"
"1000","damn","damn. forgot period."
"1001","npov","npov alert"
"1002","npov","revert: ""prohibition was one of the best things to happen to the united stats. "" violates npov"
"1003","npov","/* effects */ removed per [[wp:npov]]"
"1004","npov","/* news & community websites */ rewrote mmodb tag for npov"
"1005","npov","rv to last by sallyscot -- spam and npov/original research"
"1006","npov","this article is now as much npov as it can be. let us now concentrate on his worsk instead."
"1007","npov","/* artistic advisors and musical directors */ wikification of notable conductors, removal of ""notorious"" as [[npov]] violation"
"1008","npov","/* current critical problems */ npov. cite sources for comparison."
"1009","npov","adding citations and add note about variety of genres to intro. also npov with removal of ""well"""
"1010","npov","/* campaign issue */ edited for flow, reworded for more npov, expanded slightly"
"1011","npov","npov and compliance with [[wp:fringe]]."
"1012","npov","/* wealth */ for logical flow & npov"
"1013","npov","/* 2006 congressional campaign */ reword to be more neutral. i kept your source and your point that roskam wants more debates, but it is worded in a far more npov manner."
"1014","npov","npov edit"
"1015","npov","some cleanup, listing for more needs npov work"
"1016","npov","further patching for npov."
"1017","npov","npov"
"1018","npov","rmv personal opinion see [[wp:npov]]"
"1019","npov","edited to restore npov - this article needs a criticism section - it reads like a corporate brochure."
"1020","npov","npov. details"
"1021","npov","/* social context and etiquette */ npov"
"1022","npov","/* human rights violations, imperialism, and democracy */ npov"
"1023","npov","change ""anti-fascist"" back to ""anti-muslim"". remove a few opinion statements. npov is not a real word."
"1024","npov","rv to npov version by tewfik"
"1025","npov","npov"
"1026","npov","npov - see talk"
"1027","npov","/* prime minister */ moved article closer to npov"
"1028","npov","/* on watergate */ restore npov tag removed my anon 209.86.0.51"
"1029","npov","/* amv ""copyright infringement"" */ tried to clean up as it was a very biased opinion (see [[wp:npov]] for guidelines)"
"1030","npov","/* politics */ trying to move the 'sexist' complaint to be a bit more npov"
"1031","npov","/* where it came from */ npov"
"1032","npov","i agree with the intent. i have cleaned up the addition to make it more npov. also, no need to say what fau actually stands for; a person reading this article already knows"
"1033","npov","rv - you added non-npov (""naturally, people have compared..."") and removed real-world perspective of spiner's commentary on the character"
"1034","npov","/* temple ordinances */ minor change - npov"
"1035","npov","removed tag: no reasons for npov stated in talk page"
"1036","npov","there's more to it than that. we should leave that until we have an npov discussion of it"
"1037","npov","revert. the neoconfederate term violates npov on sympathetic tone. please avoid"
"1038","npov","rv - as i said, these are the goals of the organization quoted verbatim. thats what the goals are. stating the goals of an org doesnt mean a violation of npov"
"1039","npov","added {{npov}} tag"
"1040","npov","hiding until differences resolved on talk, npov violated by only presenting the arguments from one side, strange title"
"1041","npov","/* external links */ removed non-npov or commercial sites"
"1042","npov","remove wikipedia reference - it already has an npov tag at the top"
"1043","npov","/* athletics */ npov"
"1044","npov","to say that people disagree about violence without saying how is not npov"
"1045","npov","npov"
"1046","npov","[[npov]], +fem-stub"
"1047","npov","city web site link, remove npov text"
"1048","npov","+ stub, copyedit/npov"
"1049","npov","/* religion */ npov - see talk page"
"1050","npov","removed several non-npov trivia notes; added trivia tag and cite needed tags; added infobox_company; changed to the reflist template"
"1051","npov","/* demolition derby */ added {{unsourced}} and {{npov-section}} - the text is mostly personal commentary, which does not belong in an encyclopedia"
"1052","npov","converted to npov."
"1053","npov","minor npov change"
"1054","npov","more npov"
"1055","npov","/* 2001 */ copyedit, remove ref to meaningless poll, fix tone, npov"
"1056","npov","copyedit: rm 2nd person voice, npov"
"1057","npov","edited to npov"
"1058","npov","/* difficult passages */ corrected saul reference and tried to make last sentence more [[npov]]."
"1059","npov","restoring some previous phrasing to meet npov, adding an article to ext. links, also removing address"
"1060","npov","best is npov; changed to ""most well known"""
"1061","npov","copyedit links npov?"
"1062","npov","removed link to song....doesn't seem npov to me..."
"1063","npov","deleting npov header since there is nothing on talk to indicate why it's here"
"1064","npov","/* objectivity */ npov changes: this statement doesn't reflect on whether phillips is objective, looks more like a poor comparison. ft as source may also be unreliable: out of area of expertise."
"1065","npov","npov"
"1066","npov","npov introduction"
"1067","npov","/* external links */ npov, although personally i think there are enough tutorials already."
"1068","npov","/* legacy */ what pray is uber-capatalism? *sigh* the quality of economic articles are one of the few areas where we fail the npov test so very badly. *sigh* the rest of the 'pedia is good i guess..."
"1069","npov","/* twenty-second dynasty */ minor npov"
"1070","npov","the list of countries is non-npov and unnecessary"
"1071","npov","fixed the galmoji link, fixed most all words, and made it npov (!!), and added photo of keitai"
"1072","npov","minor edits to my own, tried to make more npov"
"1073","npov","/* prelude */ bloodbath isn't really a npov term"
"1074","npov","incorporated information about the relative sizes of the two branches in a more appropriate npov format"
"1075","npov","we have the word 'rule', so placing the word 'majority'-npov enough?"
"1076","npov","npov edit"
"1077","npov","rv to bhaisaab per blatant npov violation"
"1078","npov","removing erroneous quotes, striving for some npov"
"1079","npov","working on npov"
"1080","npov","npov."
"1081","npov","npov fix"
"1082","npov","/* allegations of human rights violations committed by the sandinistas */ npov"
"1083","npov","npov, add some wikilinks"
"1084","npov","/* special features */ rm [[wp:npov|pov]], [[wp:or]], trivialities and [[wp:peacock]] terms"
"1085","npov","remove npov, cleanup"
"1086","npov","remove "" although there are differing views on various issues"" for npov--see talk"
"1087","npov","reverted to older version before npov entries"
"1088","npov","implemeneting npov per talk"
"1089","npov","remove unexplained npov tag, you give usage of 'mocny' as pov example: it is used just once in this article in the naming section. please cite other reasons for this tag to remain here at talk."
"1090","npov","rv non-npov"
"1091","npov","reverted to revision 175633884 by [[special:contributions/fireplace|fireplace]]; npov. using [[wp:twinkle|tw]]"
"1092","npov","marking page with {{npov}} using [[wp:npw|npwatcher]]"
"1093","npov","back to last npov before the vandalism by jewbacca"
"1094","npov","npov. the church may claim that it is in accordance with early christianity but wikipedia cannot. the church may also claim that rc is evil and bad but wikipedia cannot take such sides."
"1095","npov","rephrased for npov"
"1096","npov","removed - no citation provided, how do you know that it's a humane form of ""torture"". offer evidence, absolute candidate for npov."
"1097","npov","copyediting; npov changes; deleted extraneous details about 2-color technicolor"
"1098","npov","npov + end of article sort"
"1099","npov","/* same-sex marriage */ removing text which was not germane, rephrasing for npov, adding links"
"1100","npov","rv. although the article needs [[wikipedia:neutral point of view|npov]] edits, [[wikipedia:avoid weasel words|weaseling]] all [[positive statement]]s is not it. follow-ups to talk."
"1101","npov","seems like copyvio, but can't find it - at least not npov!"
"1102","npov","/* michael schiavo */ for npov, the actual wolfson text, not its paraphrase"
"1103","npov","made more npov"
"1104","npov","don't use pov words ... the article duly handles the issue later on with neutral npov text"
"1105","npov","removing npov tag again. [[user:acetylcholineagonist]] has not followed policy here despite requests to do so: details on talk. rehashing old talk page opinions is not adequate."
"1106","npov","/* cost reductions */ massive rewrite and npov of the fighter section, see talk for dissection"
"1107","npov","copyright, non npov and fanfare"
"1108","npov","npov"
"1109","npov","that was npov based on the sources, but allowed for a compromise"
"1110","npov","/* rights still in force today */ copyedit and moved {{npov-statement}} to where it makes sense"
"1111","npov","/* the second amendment */ edited for npov. ""gun control"" is not npov to gun rights advocates."
"1112","npov","rv - use the talk page if you put a npov tag to an article"
"1113","npov","/* controversies and criticism */ -more npov"
"1114","npov","i'm pretty sure agreement was to include npov tag"
"1115","npov","jguk opposes npov, mos, majority opinion: time for 3rr and rfc?"
"1116","npov","/* israel and sudan */ - need citation, neuter wording for npov"
"1117","npov","/* mining and energy */ npov edits"
"1118","npov","this article is an autobiography and by definition wp:npov is disputed."
"1119","npov","/* ""champagne"" and the law */ previous edit was a good stab at npov, but ""although"" doesn't work here."
"1120","npov","/* early life */ restoring npov language"
"1121","npov","removed stub tag, added npov tag"
"1122","npov","npov - this page needs wikifying to restore neutral point of view"
"1123","npov","removing vandalism (even though it may be true it's not npov)"
"1124","npov","wake up, this article is to be from a npov, since most of the article is news of his career this stays as well"
"1125","npov","reverted [[wp:agf|good faith]] edits by [[special:contributions/bgamall|bgamall]]; npov additions + unencyclopedic enthusiasm. using [[wp:twinkle|tw]]"
"1126","npov","rv because of non-npov"
"1127","npov","wp:undo: npov"
"1128","npov","npov, remove stub. add basic facts such as dob and full name."
"1129","npov","added npov-section template"
"1130","npov","/* morality and philosophy */ removed mention of charges of amorality for the sake of npov"
"1131","npov","removed serious npov violations"
"1132","npov","(rvt. once again, 192.84.89.129's edits were lifted direct from elitesports.com.au, violating both copyright and npov)"
"1133","npov","please do not removed the npov tag from your article without discussion. i consider this vandalism. please see the talk page and your user talk page."
"1134","npov","npov on the ""judge telling her to shut the f*ck up"" plus a link to an anti-fur site."
"1135","npov","clearly indicate logo - [[wp:npov#bias]] - commercial; [[wp:npov#a_simple_formulation]] - assert facts; [[wp:npov#fairness_of_tone]] - selection & organization of facts"
"1136","npov","restoring npov tag. pov issues have *not* been resolved."
"1137","npov","rv-- not npov"
"1138","npov","""lobbying"" moved from ""active fire protection"", and rewrote for npov"
"1139","npov","rv, see wp:npov"
"1140","npov","removed npov tag. there is no npov discussion on talk page."
"1141","npov","minor toning down for npov"
"1142","npov","i dispute the accuracy of several comments, and others have disputed stated facts, so i changed {{npov}} to {{totallydisputed}}, read discussion to see what i mean..."
"1143","npov","/* parenting */ much npov'ing"
"1144","npov","/* textual analysis */ note the internal caveats, these resolve any npov issues"
"1145","npov","cleanup and - npov"
"1146","npov","trying to restore npov"
"1147","npov","npov"
"1148","npov","slight npov"
"1149","npov","again attempting to npov"
"1150","npov","npov'd headings of biblical support"
"1151","npov","rv improper deletion of sourced, relevant material following [[wp:npov]]."
"1152","npov","npov"
"1153","npov","/* popularity */ removing section that fails npov and whose only source is a blog entry that fails [[wp:rs]]"
"1154","npov","/* external links */ rv npov. please follow [[wp:npov]] and [[wp:rs]] when making edits"
"1155","npov","rm {{abuse}} template - it should be either on both this article and [[circumcision]] article or on none of them. otherwise violates [[wp:npov]]"
"1156","npov","its npov, i have no korean pov intentions. however, do not forget that general yi ed the battle. well, modify to suit your taste. also, see talk"
"1157","npov","odd npov info packet"
"1158","npov","revert to matthew kilburn's version, removing npov passage"
"1159","npov","/* dyer as mayor */ excessive documentation on one item is not needed. npov"
"1160","npov","remove [[wp:rs|unsourced]], [[wp:blp|negative]] information not in a [[wp:npov|neutral point of view]]"
"1161","npov","sounds like apologia for terror rather than npov. anyway a name would improve the article considerably."
"1162","npov","in ordained ministry, restored npov version. in churchmanship, the vatican declaration did not address the anglican church alone."
"1163","npov","rmv [[wp:npov|npov]] information"
"1164","npov","removal of npov dispute"
"1165","npov","/* characters */ add a few and slight edit for npov"
"1166","npov","npov!!"
"1167","npov","npov discussion, including fringe opinions"
"1168","npov","removed npov tag. there is no npov discussion on talk page."
"1169","npov","/* differences */ added italics where missing, and removed an extremely non-npov sentence."
"1170","npov","a header on an article saying it's going to be a pov article doesn't give it the right to violate npov policy. deleted header."
"1171","npov","/* origin of japanese and korean */ both npov and source objection cleared."
"1172","npov","npov"
"1173","npov","removing an npov violation."
"1174","npov","changed sacbee link to npov"
"1175","npov","{{npov}}"
"1176","npov","no drive-by npov tagging"
"1177","npov","removed npov dispute"
"1178","npov","rv npov vio to the last version by [[user:johnny_longtorso]]"
"1179","npov","/* operating systems */ make symbian section more npov and general, with references"
"1180","npov","npov - bbc translation"
"1181","npov","violates npov (neutral point of view), unless you can provide a direct source of information for this claim (eg, scientific polls)"
"1182","npov","claiming that u.s. ""freed the iraqi people"" is pov. please abide by [[wp:npov]]. nobody denies that the u.s. is occupying iraq; that is not pov. i'll be forced to submit an rfc if pov is added again."
"1183","npov","rm npov dab - no talk page discussion"
"1184","npov","rv. all information is relevent, attributed, and npov."
"1185","npov","this is terrible, but the alternative to all the weaseling is violating npov"
"1186","npov","=the arroyo candidacy= npov and wikifying"
"1187","npov","adding important npov distinction"
"1188","npov","/* reaction */ npov"
"1189","npov","/* biography from quest-l.com */ slight npov adjustments and removed excessive mention of quest-l.com"
"1190","npov","rm tags. no explanation of the npov on talk; article is (bar sectioning) wikified."
"1191","npov","reverted [[pov]] by 68.160.253.16 to last [[npov]] version"
"1192","npov","removing npov tag as problems have been fixed"
"1193","npov","the linked article sucks but should be included -- not npov to exclude significant criticism of a work of art, esp if it's relevant to article text"
"1194","npov","/* thiomersal */ npov"
"1195","npov","revert npov"
"1196","npov","adding some of the material from the previous revision. it wasn't all bad. but too much of it was not npov."
"1197","npov","npov"
"1198","npov","rv - link is relevant; criticism is necessary. maintain npov."
"1199","npov","rv to last npov version"
"1200","npov","npov tidy"
"1201","npov","link npov"
"1202","npov","""offers shetland a great service"" isn't npov. nice try haha."
"1203","npov","revert, npov"
"1204","npov","/* identity revealed */ add brandt follow-up back in. npov does not ask that it be directly related: let the reader decide"
"1205","npov","/* ''orality and literacy'' (1982) */ link havelock, npov a bit"
"1206","npov","npov, sadly"
"1207","npov","rm non-[[wp:npov|npov]] edit"
"1208","npov","rv ""npov"" change that did nothing to offer neutrality to the existing material"
"1209","npov","/* political significance */ more [[npov]]"
"1210","npov","rv to npov version"
"1211","npov","territories administered by the roc = taiwan + something. it is already a npov for it's a brief description of present fact."
"1212","npov","rv non-npov edits and image removal"
"1213","npov","rv. 'mugabe keeps blaming the west for his problems' is not npov"
"1214","npov","/* controversies */ minor npov changes"
"1215","npov","reverting npov. how do you know germans were first inhabitants of sudetes?"
"1216","npov","go to the talk page if you want to make edits here . it has nothing to do with pov or npov , it is about the content of the book , do you understand ??"
"1217","npov","typos & npov"
"1218","npov","/* minority status */ + npov - propaganda"
"1219","npov","rvt (npov)"
"1220","npov","copyedit, npov"
"1221","npov","/* identification hypotheses */ npov"
"1222","npov","chris, rtfm, the point is to have npov, not take it out; he wasnt mr. clinton until age 15; lance, if you dont like it, move it, dont just delete"
"1223","npov","added {{articleissues}} with parameters advert, cleanup, essay-like, notability, npov, original research, primarysources, refimprove, unencyclopedic, unreferenced and verylong tag to article. using [[wp:friendly|friendly]]"
"1224","npov","npov flag added"
"1225","npov","/* the laura bush incident */ no it shouldn't, try to keep it npov"
"1226","npov","proper, full, npov citation"
"1227","npov","rv, roland, try to compromise on this npov version. otherwise, i will promote the perspective i believe is more factual: i.e. ""explains""."
"1228","npov","npov"
"1229","npov","rm fringe pov. see [[wp:npov#undue weight]]"
"1230","npov","added unref tag and removed clearly npov, unrefd statement"
"1231","npov","rv to irpen - npov policy"
"1232","npov","&quot;simplest to use&quot; is opinion. &quot;simplifies access to the windows api&quot; is closer to npov"
"1233","npov","npov tweaks: dialed down the fanboy/purple prose"
"1234","npov","npov removed: contested statements with \u201cracial tensions in nyc\u201d and \u201ccompletely disproven\u201d were deleted."
"1235","npov","just a teensy-weensy bit of npov..."
"1236","npov","npov"
"1237","npov","back to npov version"
"1238","npov","[[wp:undo|undid]] revision 158935218 by [[special:contributions/82.38.145.30|82.38.145.30]] ([[user talk:82.38.145.30|talk]]) [[wp:npov]]"
"1239","npov","npov about widescreen advocacy"
"1240","npov","rv non-npov"
"1241","npov","removed some things to make more npov. fixed a few typos. dropped a sentence fragment."
"1242","npov","/* movies and tv series */ npov (who says it's interesting?)"
"1243","npov","see talk - removed npov info not about the pier"
"1244","npov","wikification, cleanup, npov"
"1245","npov","rv, npov"
"1246","npov","npov work; specified ""the united states"" to avoid us-centrism. almost the entire final paragraph was editorial in nature"
"1247","npov","copyedit; npov"
"1248","npov","rv (unsubstantiated assertion, npov)"
"1249","npov","npov violation and unsolicited ad for personal site."
"1250","npov","removing npov template (article has been cleaned up)"
"1251","npov","/* life */ npov"
"1252","npov","edited ""faculty controversies"" for format and to begin to trim ""undue eight"" per the npov policy did minor copyediting."
"1253","npov","catsort back to npov alpha order"
"1254","npov","there's an article on that particular conservatory. there's got to be something more npov than last edit."
"1255","npov","npov"
"1256","npov","remove [[wp:blp]] and [[wp:npov]] violating nonsense based on one minor source."
"1257","npov","npov and remove section on mercury"
"1258","npov","spelling, -npov"
"1259","npov","/* [[january 1]], [[2003]] */ npov"
"1260","npov","removing the npov and weasel tags, as i asked in april on the talk page whether those are still relevant, and nobody has replied for 5 months"
"1261","npov","rewrite to make npov, fix grammar error"
"1262","npov","jesus-movement *is* npov, that's what the term is for. christianity does not accurately describe what was going on until 600 years later."
"1263","npov","rv recent edit to restore npov, removing ""amusing to watch,"" etc"
"1264","npov","how about ""perceived"" - for the article to suggest contact with beings is patently false and makes it sound like it's advocating aliens or something... clearly a [[wp:npov]] issue as well"
"1265","npov","i can't see why this was deleted in the first place... it's npov"
"1266","npov","/* references */ formatted the citation and removed the non-npov commentary of the wikipedian."
"1267","npov","rv - uncited assertion and npov violation"
"1268","npov","/* formal presentation */ npov"
"1269","npov","moved [[soviet persecutions]] to [[human rights in the soviet union]]: more npov title"
"1270","npov","cleaned up, wikified: sections added, text relocated, unsourced claims removed or altered for npov, added ref"
"1271","npov","npov tag"
"1272","npov","/* inaugural world baseball classic */ rewrote paragraph to be more clear, npov, and moved ""monkey"" remark to the footnote, and removed one uncited assertion"
"1273","npov","rv to allmaleaction..this is more npov and informative"
"1274","npov","/* conferences */ npov, accuracys"
"1275","npov","my try at npov in speculators controversy"
"1276","npov","no controversy in talk page, only allegations of npov without specific examples."
"1277","npov","cleanup, npov, and some other editing"
"1278","npov","the source's pov needs identification (throughout); ""mere""=source's wd.; this was not a npov presentation; it included words from the source without quotation marks (pov; plagiarism); req. npov/cite"
"1279","npov","[[wp:undo|undid]] revision 151327679 by [[special:contributions/southern texas|southern texas]] stop with the npov nonsense"
"1280","npov","revert edit by [[special:contributions/64.228.119.61|64.228.119.61]] (see [[wp:npov]]) as well as edit by [[special:contributions/64.228.49.52|64.228.49.52]] (see [[wp:album|project albums]])"
"1281","npov","/* rise and fall of year 2 */ {{npov-statement}}"
"1282","npov","moving akaka bill paragraph back to npov"
"1283","npov","removed npov tag"
"1284","npov","delete reference of love boat, need source change taiwan to roc npov"
"1285","npov","maybe it just needs [[wp:rs|sources]] and a [[wp:npov|neutral rewrite]]"
"1286","npov","added npov tag"
"1287","npov","/* political issues */ getting rid of us-superiority content, improving npov"
"1288","npov","/* [[united states]] */ avoid rd, npov issue"
"1289","npov","more npov wording; earlier edits seem to have been done by a marketing flack for this company"
"1290","npov","/* in education */ removed some very non-npov pieces that were written with very bad grammar and sound like they were written by a 5th grader."
"1291","npov","slight amendment - npov?"
"1292","npov","npov"
"1293","npov","npov, cleaned writing"
"1294","npov","npov not needed now - just a stub left after all deletions"
"1295","npov","/* occurence */ npov+source"
"1296","npov","added {{cleanup}}, {{npov}} and {{unreferenced}} tags to article. using [[wp:friendly|friendly]]"
"1297","npov","another round of npov + rm unsourced orthodox vlachs remark"
"1298","npov","npov - not ripoff: leone open about kurosawa debt, uncredited ok then"
"1299","npov","r/m dislike of chelsea - you just can't say that and be npov!"
"1300","npov","attempt at a npov improvement of intro"
"1301","npov","[[wp:undo|undid]] revision 143489487 by [[special:contributions/tripod86|tripod86]] ([[user talk:tripod86|talk]])npov"
"1302","npov","npov."
"1303","npov","made npov"
"1304","npov","revert: completely unecessary and about as [[wp:npov|pov]] as i've seen in a long time"
"1305","npov","some npov"
"1306","npov","/* literary criticism */ expanding selective quote for npov + ref in correct format"
"1307","npov","rm {{npov}}, no attempts are being made to sort this out"
"1308","npov","complete review - wikify; more npov; syntax; links; etc."
"1309","npov","{{msg:npov}} {{msg:disputed}}->{{msg:totallydisputed}}"
"1310","npov","/* history */ going for npov - both ""liberated"" and ""occupied"" are pov"
"1311","npov","changed a bit to npov."
"1312","npov","npov tag - only one issue (polls) were partially addressed; please read my npov criticisms; they aren't based on this being a movement"
"1313","npov","restore npov: this is an encyclopedia article, not annual report, remove excessive [[wikipedia:peacock terms]] and restore some deleted text"
"1314","npov","maintaining npov"
"1315","npov","revert to npov version #81732305 by khoikhoi"
"1316","npov","/* conspiracism */ npov"
"1317","npov","npov minor edit"
"1318","npov","trying to add npov, resized images, wiki links"
"1319","npov","wp:npov"
"1320","npov","made a bit more npov."
